mid,bid,ask,bid_vol,ask_vol
91.45584091752521,91.45084091752521,91.4608409175252,7,9
91.38355644480414,91.37855644480415,91.38855644480414,22,9
91.43073919152573,91.42573919152574,91.43573919152573,7,13
91.48183883533912,91.47683883533912,91.48683883533911,7,6
91.21157196668905,91.20657196668905,91.21657196668905,12,6
91.32152472970789,91.3165247297079,91.32652472970788,8,12
91.03966472704653,91.03466472704653,91.04466472704652,14,13
90.98286534421703,90.97786534421704,90.98786534421703,12,15
91.07734289046583,91.07234289046583,91.08234289046582,10,12
91.04807712105517,91.04307712105518,91.05307712105517,4,13
90.91288308504011,90.90788308504011,90.9178830850401,5,10
90.81218155913666,90.80718155913667,90.81718155913666,11,8
90.90662512691344,90.90162512691344,90.91162512691344,8,9
90.72972235418285,90.72472235418286,90.73472235418285,5,8
90.83346033552786,90.82846033552786,90.83846033552786,8,15
90.82839145921137,90.82339145921138,90.83339145921137,12,13
90.71870839323371,90.71370839323372,90.72370839323371,11,7
90.66513504156607,90.66013504156608,90.67013504156607,11,9
90.57173334847845,90.56673334847845,90.57673334847844,6,13
90.65118834003276,90.64618834003277,90.65618834003276,18,11
90.7184296273882,90.71342962738821,90.7234296273882,9,15
90.56048320247304,90.55548320247304,90.56548320247303,8,9
90.52346808774077,90.51846808774077,90.52846808774076,12,12
90.44433409218558,90.43933409218559,90.44933409218558,9,7
90.5628151267314,90.5578151267314,90.56781512673139,8,8
90.43898872306274,90.43398872306274,90.44398872306273,8,10
90.58592187023372,90.58092187023372,90.59092187023371,10,8
90.58286741318831,90.57786741318832,90.5878674131883,14,11
90.47627522732515,90.47127522732515,90.48127522732514,11,7
90.41421734852436,90.40921734852436,90.41921734852436,8,7
90.34081628788792,90.33581628788792,90.34581628788791,8,8
90.22419928202241,90.21919928202242,90.2291992820224,14,13
90.23286395342821,90.22786395342821,90.2378639534282,8,5
90.12065411591117,90.11565411591117,90.12565411591116,14,5
89.92165485192426,89.91665485192426,89.92665485192425,11,13
89.88707877888588,89.88207877888588,89.89207877888587,7,10
89.72296084320135,89.71796084320135,89.72796084320134,6,13
89.65461501288554,89.64961501288555,89.65961501288554,10,11
89.5720714178535,89.5670714178535,89.57707141785349,8,8
89.4930406523767,89.48804065237671,89.4980406523767,9,16
89.67439419198121,89.66939419198121,89.6793941919812,12,8
89.67951730938628,89.67451730938629,89.68451730938628,15,8
89.70180238966901,89.69680238966902,89.70680238966901,6,6
89.5404262918952,89.5354262918952,89.5454262918952,12,9
89.48112418599618,89.47612418599618,89.48612418599618,6,9
89.50063513791231,89.49563513791232,89.50563513791231,13,14
89.40777100063282,89.40277100063282,89.41277100063282,7,15
89.48999315753967,89.48499315753968,89.49499315753967,9,11
89.38099271901739,89.37599271901739,89.38599271901738,12,6
89.35507095662828,89.35007095662829,89.36007095662828,13,15
89.30203715231971,89.29703715231972,89.30703715231971,9,15
89.31689826158228,89.31189826158229,89.32189826158228,11,7
89.2589628992907,89.2539628992907,89.26396289929069,16,16
89.23447518120922,89.22947518120922,89.23947518120922,8,10
89.21313580589413,89.20813580589413,89.21813580589412,8,14
89.14678412560407,89.14178412560408,89.15178412560407,8,14
89.19057959228316,89.18557959228316,89.19557959228315,5,8
89.21211245399176,89.20711245399177,89.21711245399176,8,19
89.20410630647578,89.19910630647578,89.20910630647577,10,7
89.16521848102731,89.16021848102731,89.1702184810273,11,13
89.23714730463291,89.23214730463292,89.24214730463291,2,12
89.21583402726655,89.21083402726656,89.22083402726655,6,11
89.18812319513715,89.18312319513716,89.19312319513715,9,6
89.1975792512573,89.1925792512573,89.20257925125729,15,7
89.350838542944,89.34583854294401,89.355838542944,10,5
89.22955090035293,89.22455090035294,89.23455090035293,13,11
89.29912000306693,89.29412000306694,89.30412000306693,8,15
89.12790778582468,89.12290778582468,89.13290778582467,7,12
89.14751958697875,89.14251958697875,89.15251958697874,6,10
89.28972310895819,89.28472310895819,89.29472310895818,13,11
89.33391204398791,89.32891204398791,89.3389120439879,11,11
89.34934883089676,89.34434883089676,89.35434883089675,9,12
89.29863510187093,89.29363510187093,89.30363510187092,12,10
89.30144289404483,89.29644289404483,89.30644289404482,8,14
89.27864656321455,89.27364656321456,89.28364656321455,6,7
89.20758170222042,89.20258170222043,89.21258170222042,17,9
89.18139317096835,89.17639317096835,89.18639317096834,12,4
89.19931046296593,89.19431046296593,89.20431046296592,8,9
89.1300034079167,89.12500340791671,89.1350034079167,9,15
89.05722400587102,89.05222400587103,89.06222400587102,8,8
88.9345412607304,88.9295412607304,88.9395412607304,11,11
88.96973289132669,88.96473289132669,88.97473289132668,12,7
89.0188682355315,89.0138682355315,89.0238682355315,11,12
89.03975309923842,89.03475309923843,89.04475309923842,6,11
89.12678644424756,89.12178644424756,89.13178644424755,12,7
89.13471757094442,89.12971757094442,89.13971757094441,13,13
89.17010449134655,89.16510449134655,89.17510449134654,16,7
89.1975428567503,89.19254285675031,89.2025428567503,5,6
89.18927369316818,89.18427369316818,89.19427369316817,16,12
89.14132695218777,89.13632695218777,89.14632695218776,10,6
89.34121385519245,89.33621385519245,89.34621385519245,10,10
89.30032161780701,89.29532161780702,89.30532161780701,7,4
89.24010100186648,89.23510100186648,89.24510100186647,8,14
89.27932549179876,89.27432549179876,89.28432549179875,12,4
89.30209733378521,89.29709733378522,89.30709733378521,9,9
89.17504833807317,89.17004833807317,89.18004833807316,11,8
89.27643862599591,89.27143862599591,89.2814386259959,7,16
89.26792213989481,89.26292213989481,89.2729221398948,18,7
89.16748825984703,89.16248825984704,89.17248825984703,15,9
89.27483953770144,89.26983953770144,89.27983953770143,15,11
89.3314082078844,89.3264082078844,89.33640820788439,13,9
89.21700580984498,89.21200580984498,89.22200580984497,10,11
89.37758063110833,89.37258063110833,89.38258063110833,17,10
89.4372124617998,89.4322124617998,89.4422124617998,13,10
89.43628893245662,89.43128893245662,89.44128893245662,10,6
89.58032403544813,89.57532403544813,89.58532403544812,7,9
89.59477577263601,89.58977577263602,89.59977577263601,11,6
89.59222762233809,89.58722762233809,89.59722762233808,8,13
89.53231623164564,89.52731623164564,89.53731623164563,13,7
89.58507429908515,89.58007429908515,89.59007429908515,10,9
89.62831473786663,89.62331473786664,89.63331473786663,1,8
89.62964725596626,89.62464725596627,89.63464725596626,8,12
89.55793903158097,89.55293903158098,89.56293903158097,12,11
89.56972351999845,89.56472351999845,89.57472351999844,7,17
89.56339201734241,89.55839201734241,89.5683920173424,9,8
89.44244006542269,89.43744006542269,89.44744006542268,10,10
89.30912053542312,89.30412053542312,89.31412053542311,11,7
89.36023688520149,89.35523688520149,89.36523688520148,9,13
89.12476955793831,89.11976955793831,89.1297695579383,7,7
89.14330994552492,89.13830994552492,89.14830994552491,8,8
89.10014911417649,89.0951491141765,89.10514911417648,9,13
89.21819904584088,89.21319904584088,89.22319904584087,12,5
89.17361183316467,89.16861183316468,89.17861183316467,10,8
89.23316960670364,89.22816960670364,89.23816960670364,11,10
89.19730052521312,89.19230052521313,89.20230052521312,8,11
89.20757580742189,89.2025758074219,89.21257580742189,10,7
89.27414458455392,89.26914458455393,89.27914458455392,14,14
89.23232425584463,89.22732425584464,89.23732425584463,15,7
89.32238201149038,89.31738201149038,89.32738201149037,7,14
89.23249181074675,89.22749181074676,89.23749181074675,9,6
89.25911394712867,89.25411394712867,89.26411394712866,9,7
89.34251708916679,89.3375170891668,89.34751708916679,6,8
89.40223773302858,89.39723773302859,89.40723773302858,13,11
89.57575488608677,89.57075488608677,89.58075488608677,6,14
89.50649804299012,89.50149804299012,89.51149804299011,8,15
89.38148263982843,89.37648263982844,89.38648263982843,11,13
89.29147528047777,89.28647528047777,89.29647528047776,11,16
89.35119843615131,89.34619843615131,89.3561984361513,13,10
89.3962552216376,89.3912552216376,89.4012552216376,8,8
89.40551303925338,89.40051303925338,89.41051303925337,4,5
89.30383547415983,89.29883547415983,89.30883547415982,10,10
89.3731921099972,89.36819210999721,89.3781921099972,12,6
89.26234193732434,89.25734193732434,89.26734193732433,9,8
89.36711038581585,89.36211038581585,89.37211038581584,13,8
89.62572453850596,89.62072453850597,89.63072453850596,8,5
89.65898639278512,89.65398639278513,89.66398639278512,20,10
89.71193330256342,89.70693330256343,89.71693330256342,6,11
89.66715462360281,89.66215462360282,89.67215462360281,16,4
89.50277013409739,89.4977701340974,89.50777013409738,13,5
89.44813785566525,89.44313785566526,89.45313785566525,5,11
89.34913504351098,89.34413504351099,89.35413504351098,9,10
89.21819938117608,89.21319938117608,89.22319938117607,12,7
89.3738228395931,89.36882283959311,89.3788228395931,8,6
89.39852027790717,89.39352027790717,89.40352027790716,13,15
89.43289620458889,89.42789620458889,89.43789620458888,7,11
89.40490736458163,89.39990736458164,89.40990736458163,10,6
89.38925494788737,89.38425494788737,89.39425494788736,13,8
89.47657380890948,89.47157380890948,89.48157380890947,18,5
89.47364353405122,89.46864353405122,89.47864353405122,10,9
89.52173155918669,89.5167315591867,89.52673155918669,10,13
89.50396138190983,89.49896138190984,89.50896138190983,11,9
89.47294721191513,89.46794721191513,89.47794721191512,6,7
89.345462813874,89.340462813874,89.35046281387399,12,16
89.16650882539165,89.16150882539165,89.17150882539164,9,16
89.14288914915878,89.13788914915878,89.14788914915877,13,14
89.14798958650908,89.14298958650909,89.15298958650908,10,7
89.03187303570057,89.02687303570058,89.03687303570057,8,8
89.02876457216712,89.02376457216712,89.03376457216712,8,12
89.03361106099318,89.02861106099319,89.03861106099318,10,10
88.83920846977915,88.83420846977916,88.84420846977915,8,10
88.75687382220717,88.75187382220717,88.76187382220716,14,12
88.79348178812563,88.78848178812564,88.79848178812563,5,10
88.82828791065604,88.82328791065605,88.83328791065604,14,9
88.7245034258398,88.7195034258398,88.7295034258398,9,12
88.7387407433229,88.7337407433229,88.74374074332289,11,7
88.83062367923802,88.82562367923802,88.83562367923801,7,13
88.90053092627561,88.89553092627561,88.9055309262756,8,7
88.89195205458887,88.88695205458887,88.89695205458887,7,5
88.84982277747226,88.84482277747226,88.85482277747225,12,9
88.79319328252528,88.78819328252528,88.79819328252528,12,4
88.83526167820577,88.83026167820577,88.84026167820576,15,9
88.85281459085796,88.84781459085796,88.85781459085796,11,12
88.90945134872389,88.9044513487239,88.91445134872389,7,6
88.92132554398837,88.91632554398838,88.92632554398837,11,8
88.9950586167164,88.99005861671641,89.0000586167164,20,8
89.00358412813813,88.99858412813813,89.00858412813812,13,18
89.07431395507378,89.06931395507378,89.07931395507377,9,7
89.15287006239302,89.14787006239303,89.15787006239302,12,14
89.08023046223079,89.07523046223079,89.08523046223078,8,7
88.91710864539212,88.91210864539212,88.92210864539211,11,5
89.05609995532639,89.05109995532639,89.06109995532638,11,11
89.07924816494237,89.07424816494238,89.08424816494237,14,10
88.9245774290849,88.91957742908491,88.9295774290849,11,10
88.86029268663145,88.85529268663146,88.86529268663145,12,16
88.92975544230599,88.924755442306,88.93475544230598,12,6
88.90456700176753,88.89956700176754,88.90956700176753,11,13
88.85846244842968,88.85346244842968,88.86346244842967,8,6
88.98452845567563,88.97952845567563,88.98952845567563,16,5
88.89014889120426,88.88514889120427,88.89514889120426,5,12
88.81829708815144,88.81329708815144,88.82329708815143,14,6
88.83731125634078,88.83231125634079,88.84231125634078,5,16
88.87244011266833,88.86744011266833,88.87744011266832,3,11
88.91711327824382,88.91211327824382,88.92211327824381,15,4
88.99917013751732,88.99417013751733,89.00417013751732,17,16
89.01706861703468,89.01206861703469,89.02206861703468,13,10
89.06118711242677,89.05618711242677,89.06618711242676,9,9
89.03780753362226,89.03280753362226,89.04280753362225,13,16
89.04346117084313,89.03846117084314,89.04846117084313,5,8
89.05315836861553,89.04815836861553,89.05815836861552,11,6
89.07255756169063,89.06755756169063,89.07755756169063,13,9
89.1422462807271,89.1372462807271,89.14724628072709,7,3
89.19236364603533,89.18736364603534,89.19736364603533,10,13
89.19635770679533,89.19135770679533,89.20135770679532,8,5
89.12326720199435,89.11826720199436,89.12826720199435,6,12
89.12937511779664,89.12437511779665,89.13437511779664,11,11
89.12684609729163,89.12184609729164,89.13184609729163,7,11
89.14428310437837,89.13928310437838,89.14928310437837,15,10
89.3434880432872,89.3384880432872,89.34848804328719,12,12
89.29609620887587,89.29109620887587,89.30109620887586,11,9
89.33428535550276,89.32928535550276,89.33928535550275,12,13
89.43095162705838,89.42595162705838,89.43595162705837,6,11
89.43982768446298,89.43482768446299,89.44482768446298,10,9
89.65158790569329,89.6465879056933,89.65658790569329,17,13
89.6172643225271,89.61226432252711,89.6222643225271,11,10
89.64667831407166,89.64167831407167,89.65167831407166,6,11
89.57415576275893,89.56915576275894,89.57915576275893,11,11
89.54226710015793,89.53726710015793,89.54726710015792,12,6
89.56484116870448,89.55984116870448,89.56984116870447,7,7
89.64160589004386,89.63660589004387,89.64660589004386,8,8
89.67057446246142,89.66557446246142,89.67557446246141,13,11
89.78491835958633,89.77991835958633,89.78991835958632,6,6
89.77628328531743,89.77128328531744,89.78128328531743,7,10
89.74608253045238,89.74108253045239,89.75108253045238,11,8
89.99184608963971,89.98684608963971,89.9968460896397,6,13
90.02777623299144,90.02277623299145,90.03277623299144,11,14
89.96217773821942,89.95717773821943,89.96717773821942,20,8
89.89892458947831,89.89392458947832,89.90392458947831,13,6
89.81309906966652,89.80809906966653,89.81809906966652,7,8
89.8982868531126,89.8932868531126,89.90328685311259,11,15
89.86511265661105,89.86011265661105,89.87011265661104,12,11
89.8767039075368,89.8717039075368,89.88170390753679,10,9
89.87092324153421,89.86592324153422,89.87592324153421,11,14
89.93750062427328,89.93250062427329,89.94250062427328,14,9
89.86037642252641,89.85537642252642,89.86537642252641,22,8
89.76249381524558,89.75749381524558,89.76749381524557,7,15
89.7828837887586,89.7778837887586,89.78788378875859,5,6
89.83752700985512,89.83252700985513,89.84252700985512,6,17
89.86778146484662,89.86278146484662,89.87278146484661,11,9
89.79411094390493,89.78911094390493,89.79911094390492,10,14
89.85572008153477,89.85072008153477,89.86072008153477,19,9
89.78802842096553,89.78302842096554,89.79302842096553,11,10
89.74060393615733,89.73560393615733,89.74560393615732,8,8
89.65481381275335,89.64981381275335,89.65981381275334,9,11
89.77295503450462,89.76795503450462,89.77795503450461,9,13
89.83054357096857,89.82554357096858,89.83554357096857,5,7
89.88558279966514,89.88058279966515,89.89058279966514,7,12
89.99911728876141,89.99411728876142,90.0041172887614,12,5
90.25547803012962,90.25047803012963,90.26047803012962,9,9
90.0992457468748,90.0942457468748,90.1042457468748,7,10
90.03187105978255,90.02687105978255,90.03687105978254,7,10
89.97568894262359,89.9706889426236,89.98068894262359,12,14
89.89816062312477,89.89316062312477,89.90316062312476,14,18
89.80005377370033,89.79505377370033,89.80505377370032,8,9
89.77280211057324,89.76780211057324,89.77780211057323,14,15
89.66219281876023,89.65719281876024,89.66719281876023,8,11
89.69261615077663,89.68761615077663,89.69761615077662,10,5
89.69731218038245,89.69231218038246,89.70231218038245,8,11
89.74100882388873,89.73600882388874,89.74600882388873,11,7
89.78715334467756,89.78215334467757,89.79215334467756,12,6
89.84198535173127,89.83698535173127,89.84698535173126,12,10
89.80801017375693,89.80301017375693,89.81301017375692,9,12
90.00093263628676,89.99593263628677,90.00593263628676,7,13
90.02230044355882,90.01730044355882,90.02730044355881,9,11
89.85249933354098,89.84749933354098,89.85749933354097,17,9
89.76128598410958,89.75628598410958,89.76628598410957,14,13
89.60306592895493,89.59806592895494,89.60806592895493,9,12
89.60463895211616,89.59963895211617,89.60963895211616,8,10
89.59358559755103,89.58858559755103,89.59858559755102,10,11
89.55108301472403,89.54608301472403,89.55608301472402,8,9
89.73345773896317,89.72845773896317,89.73845773896316,4,12
89.78334743887045,89.77834743887045,89.78834743887045,12,7
89.8493694793084,89.8443694793084,89.85436947930839,10,6
89.76464738432469,89.7596473843247,89.76964738432468,8,13
89.67381692852942,89.66881692852942,89.67881692852941,20,6
89.67715946426581,89.67215946426582,89.68215946426581,8,13
89.69287190170726,89.68787190170727,89.69787190170726,5,13
89.52425290804293,89.51925290804293,89.52925290804292,10,3
89.5079054195564,89.5029054195564,89.51290541955639,9,11
89.50918102825042,89.50418102825043,89.51418102825042,7,9
89.48967787011344,89.48467787011344,89.49467787011343,10,10
89.41596052501407,89.41096052501408,89.42096052501407,16,8
89.3671028824792,89.3621028824792,89.3721028824792,9,7
89.35109613801862,89.34609613801862,89.35609613801861,13,16
89.35931257518271,89.35431257518272,89.36431257518271,17,14
89.41404481854877,89.40904481854878,89.41904481854877,7,9
89.5119197235917,89.50691972359171,89.5169197235917,8,7
89.48523644166471,89.48023644166472,89.4902364416647,9,11
89.44389718525406,89.43889718525406,89.44889718525405,14,5
89.4835415048586,89.4785415048586,89.48854150485859,7,6
89.53889841231003,89.53389841231004,89.54389841231003,7,16
89.4995253048974,89.49452530489741,89.5045253048974,16,13
89.57116632669181,89.56616632669181,89.5761663266918,9,12
89.66002671342537,89.65502671342537,89.66502671342536,7,7
89.77731473621401,89.77231473621401,89.782314736214,7,6
89.93900148854866,89.93400148854866,89.94400148854865,5,10
89.86008417604944,89.85508417604944,89.86508417604944,5,10
89.8613489804324,89.8563489804324,89.86634898043239,10,11
89.86237531990838,89.85737531990839,89.86737531990838,13,8
89.85344992246439,89.8484499224644,89.85844992246439,18,9
89.79436821349549,89.7893682134955,89.79936821349548,7,13
89.65927374280793,89.65427374280793,89.66427374280792,6,6
89.66768917331552,89.66268917331553,89.67268917331552,13,9
89.59791479680842,89.59291479680843,89.60291479680842,4,22
89.60571778811081,89.60071778811081,89.6107177881108,12,4
89.53366052991358,89.52866052991358,89.53866052991357,12,10
89.43394982018471,89.42894982018471,89.4389498201847,12,10
89.45517099158957,89.45017099158957,89.46017099158956,3,13
89.46884369308951,89.46384369308952,89.4738436930895,6,16
89.52133163318024,89.51633163318024,89.52633163318023,6,10
89.71950592595235,89.71450592595235,89.72450592595234,13,11
89.74470113922902,89.73970113922903,89.74970113922902,11,6
89.78878924691125,89.78378924691125,89.79378924691125,7,10
89.69080374879874,89.68580374879875,89.69580374879874,8,6
89.57390956042362,89.56890956042362,89.57890956042361,10,11
89.7174959724281,89.7124959724281,89.72249597242809,12,8
89.6335881932115,89.6285881932115,89.63858819321149,8,13
89.53882368638506,89.53382368638506,89.54382368638505,10,8
89.53527821608587,89.53027821608588,89.54027821608587,12,12
89.52709993774022,89.52209993774022,89.53209993774021,9,13
89.44527182209518,89.44027182209518,89.45027182209517,11,7
89.41764589993932,89.41264589993932,89.42264589993931,10,9
89.5289741941873,89.5239741941873,89.5339741941873,13,17
89.45589514324261,89.45089514324262,89.46089514324261,15,11
89.32963467844618,89.32463467844619,89.33463467844618,15,11
89.41490889662694,89.40990889662694,89.41990889662694,14,10
89.45948835032601,89.45448835032602,89.46448835032601,10,10
89.4032698934592,89.3982698934592,89.40826989345919,17,5
89.26001699369982,89.25501699369983,89.26501699369982,8,13
89.19270517702651,89.18770517702652,89.1977051770265,4,11
89.18776378193122,89.18276378193123,89.19276378193122,13,11
89.29305190050303,89.28805190050304,89.29805190050303,12,15
89.19931318210698,89.19431318210698,89.20431318210697,4,8
89.1916780231676,89.1866780231676,89.19667802316759,6,8
89.25266243839198,89.24766243839198,89.25766243839198,5,12
89.03742043393098,89.03242043393098,89.04242043393097,13,11
89.13063869097513,89.12563869097514,89.13563869097513,8,12
89.0239034815566,89.0189034815566,89.0289034815566,11,12
89.05383553512915,89.04883553512916,89.05883553512915,6,14
89.0760834752072,89.0710834752072,89.0810834752072,16,7
89.17392494242199,89.168924942422,89.17892494242199,13,13
89.22367889257761,89.21867889257761,89.2286788925776,10,5
89.0088661342692,89.0038661342692,89.0138661342692,12,14
88.93812394908323,88.93312394908324,88.94312394908323,10,12
88.95057224254917,88.94557224254918,88.95557224254917,10,8
88.9330077239671,88.9280077239671,88.93800772396709,8,6
88.97602419187233,88.97102419187233,88.98102419187232,11,12
89.04715363522254,89.04215363522255,89.05215363522254,9,8
89.10202476078958,89.09702476078958,89.10702476078957,18,10
89.08268920533637,89.07768920533637,89.08768920533636,9,13
88.91611721057988,88.91111721057989,88.92111721057988,12,10
88.8751016468912,88.8701016468912,88.88010164689119,9,8
88.91257782562002,88.90757782562002,88.91757782562001,13,14
88.81438821075008,88.80938821075009,88.81938821075008,17,12
88.87116873860728,88.86616873860729,88.87616873860728,18,8
88.95292716138322,88.94792716138322,88.95792716138321,11,6
88.96435611644887,88.95935611644887,88.96935611644886,8,15
88.68831657970473,88.68331657970474,88.69331657970473,11,10
88.57352104793983,88.56852104793984,88.57852104793983,11,12
88.74271578346537,88.73771578346538,88.74771578346537,10,8
88.69359666023104,88.68859666023104,88.69859666023103,11,15
88.51537397748777,88.51037397748777,88.52037397748776,5,13
88.62610526383564,88.62110526383564,88.63110526383564,8,10
88.62730399690125,88.62230399690125,88.63230399690124,15,5
88.72647943293728,88.72147943293729,88.73147943293728,5,9
88.75136605284376,88.74636605284377,88.75636605284376,12,7
88.79258226617222,88.78758226617222,88.79758226617221,9,4
88.82522541667578,88.82022541667578,88.83022541667577,10,7
88.88796923504583,88.88296923504583,88.89296923504583,9,10
89.09298431134269,89.0879843113427,89.09798431134269,8,7
89.18059624436276,89.17559624436277,89.18559624436276,15,13
89.03786521135177,89.03286521135178,89.04286521135177,8,11
89.0781416410698,89.07314164106981,89.0831416410698,10,12
89.1811179780117,89.1761179780117,89.1861179780117,10,7
89.28974258214629,89.2847425821463,89.29474258214628,8,8
89.25116587207157,89.24616587207157,89.25616587207156,11,13
89.35646306773465,89.35146306773466,89.36146306773465,13,6
89.44041893791824,89.43541893791824,89.44541893791823,8,9
89.6734371384351,89.66843713843511,89.6784371384351,8,9
89.60532511577743,89.60032511577744,89.61032511577743,5,10
89.55928011673056,89.55428011673057,89.56428011673056,8,14
89.53151505515987,89.52651505515988,89.53651505515987,9,4
89.487065588305,89.482065588305,89.492065588305,10,13
89.40640561180683,89.40140561180684,89.41140561180683,15,10
89.1562580900054,89.1512580900054,89.16125809000539,8,13
89.11700818235025,89.11200818235025,89.12200818235024,11,10
89.15034359767142,89.14534359767143,89.15534359767142,8,8
89.10581253927685,89.10081253927686,89.11081253927685,10,7
89.28046320336242,89.27546320336242,89.28546320336241,8,10
89.28167261545372,89.27667261545372,89.28667261545371,9,9
89.39840625501651,89.39340625501652,89.4034062550165,10,7
89.42207454952512,89.41707454952513,89.42707454952512,17,10
89.49691503280113,89.49191503280113,89.50191503280112,11,4
89.52222466323192,89.51722466323193,89.52722466323192,12,5
89.64632234787086,89.64132234787087,89.65132234787086,12,7
89.6514009897152,89.6464009897152,89.6564009897152,10,9
89.6964455267613,89.6914455267613,89.70144552676129,6,11
89.72972288862049,89.72472288862049,89.73472288862048,6,13
89.70352557527784,89.69852557527784,89.70852557527783,15,12
89.7403167171628,89.7353167171628,89.7453167171628,12,8
89.94338567476072,89.93838567476072,89.94838567476071,15,9
89.91875543159979,89.9137554315998,89.92375543159979,9,9
89.95695369311679,89.95195369311679,89.96195369311678,15,11
90.07154106391097,90.06654106391098,90.07654106391097,13,14
90.1755538228021,90.1705538228021,90.1805538228021,11,4
90.17662381683904,90.17162381683904,90.18162381683904,5,12
89.9589598498352,89.9539598498352,89.96395984983519,8,7
90.00603404982606,90.00103404982606,90.01103404982605,12,10
89.80372308076258,89.79872308076258,89.80872308076258,10,16
89.93741058759855,89.93241058759855,89.94241058759854,8,12
89.95284680269307,89.94784680269308,89.95784680269307,15,11
90.04391589543646,90.03891589543646,90.04891589543645,4,14
89.96165146204144,89.95665146204145,89.96665146204144,8,15
89.82020606765794,89.81520606765794,89.82520606765793,13,9
89.84392544905046,89.83892544905046,89.84892544905045,17,8
89.8408679231195,89.83586792311951,89.8458679231195,10,6
89.79614489243818,89.79114489243818,89.80114489243817,9,7
89.80384399700753,89.79884399700754,89.80884399700753,13,16
90.05553644692638,90.05053644692639,90.06053644692638,17,16
90.13164750265548,90.12664750265549,90.13664750265548,9,10
90.2274455964934,90.2224455964934,90.23244559649339,12,8
90.30456192174809,90.2995619217481,90.30956192174808,7,7
90.43986610975261,90.43486610975262,90.44486610975261,6,9
90.42245706266237,90.41745706266238,90.42745706266237,12,12
90.23429356588643,90.22929356588644,90.23929356588643,13,13
90.21705984439775,90.21205984439776,90.22205984439775,7,9
90.29122518806663,90.28622518806664,90.29622518806663,5,13
90.20254520632972,90.19754520632972,90.20754520632971,6,12
90.1864338824786,90.1814338824786,90.19143388247859,13,6
90.12325084951951,90.11825084951951,90.1282508495195,11,8
90.26034310814048,90.25534310814048,90.26534310814047,10,8
90.32885112587277,90.32385112587278,90.33385112587277,4,8
90.38845379049474,90.38345379049474,90.39345379049473,10,14
90.44535514081028,90.44035514081028,90.45035514081027,5,12
90.44194319972809,90.43694319972809,90.44694319972808,15,8
90.46003819284846,90.45503819284846,90.46503819284845,6,5
90.35146053941162,90.34646053941162,90.35646053941161,14,12
90.15139567387698,90.14639567387698,90.15639567387697,10,8
90.1650980611762,90.1600980611762,90.17009806117619,10,14
90.19468282460721,90.18968282460722,90.19968282460721,10,10
90.30514153181939,90.30014153181939,90.31014153181938,10,13
90.44884894749369,90.44384894749369,90.45384894749368,11,10
90.59266255147526,90.58766255147526,90.59766255147525,5,3
90.50109712464375,90.49609712464375,90.50609712464374,10,10
90.46881061673866,90.46381061673867,90.47381061673866,9,5
90.5128194818529,90.5078194818529,90.5178194818529,12,9
90.74490879149678,90.73990879149679,90.74990879149678,10,10
90.88093130182493,90.87593130182493,90.88593130182493,12,8
90.98395915786902,90.97895915786903,90.98895915786902,8,6
90.94822719785036,90.94322719785036,90.95322719785035,5,12
90.86687846185957,90.86187846185958,90.87187846185957,14,13
90.93947728774826,90.93447728774827,90.94447728774826,10,8
90.83810859910385,90.83310859910385,90.84310859910384,12,5
90.81617356864291,90.81117356864291,90.8211735686429,7,10
90.8056170832385,90.8006170832385,90.8106170832385,9,12
90.95210513885503,90.94710513885504,90.95710513885503,12,13
90.91943369454013,90.91443369454014,90.92443369454013,7,7
90.69483322313242,90.68983322313242,90.69983322313242,8,11
90.74116657903166,90.73616657903166,90.74616657903165,14,8
90.67692846181848,90.67192846181848,90.68192846181847,8,11
90.68084335811054,90.67584335811054,90.68584335811053,12,9
90.6728807400096,90.66788074000961,90.6778807400096,13,18
90.6477470506169,90.6427470506169,90.6527470506169,14,9
90.72030232505121,90.71530232505121,90.7253023250512,10,7
90.5794687984417,90.5744687984417,90.58446879844169,12,3
90.53204132889117,90.52704132889117,90.53704132889116,12,13
90.59475759273865,90.58975759273865,90.59975759273864,10,12
90.5384160039321,90.5334160039321,90.5434160039321,6,12
90.39090159175454,90.38590159175455,90.39590159175454,6,13
90.4521027687674,90.44710276876741,90.4571027687674,13,10
90.55498318449521,90.54998318449522,90.55998318449521,9,7
90.5508567371595,90.54585673715951,90.5558567371595,9,6
90.37103853405644,90.36603853405644,90.37603853405643,12,6
90.43565051491206,90.43065051491206,90.44065051491205,9,11
90.28362512944913,90.27862512944914,90.28862512944913,8,18
90.31185981501618,90.30685981501618,90.31685981501617,18,11
90.23069026521378,90.22569026521379,90.23569026521378,10,12
90.12470395161323,90.11970395161323,90.12970395161322,13,7
90.08436957125728,90.07936957125729,90.08936957125728,7,14
90.06764697089451,90.06264697089452,90.07264697089451,9,10
90.00888548197325,90.00388548197326,90.01388548197325,10,16
90.0625490482083,90.0575490482083,90.06754904820829,11,11
90.021863109748,90.016863109748,90.02686310974799,15,4
90.11122582224333,90.10622582224333,90.11622582224332,9,10
90.13688545641054,90.13188545641054,90.14188545641053,15,5
90.07320882659775,90.06820882659775,90.07820882659774,9,8
89.99421719766023,89.98921719766024,89.99921719766023,9,5
89.8440632538502,89.8390632538502,89.84906325385019,11,12
89.87051666442156,89.86551666442156,89.87551666442155,11,6
89.83824373336864,89.83324373336865,89.84324373336864,8,13
