mid,bid,ask,bid_vol,ask_vol
105.81901464664841,105.81401464664842,105.82401464664841,14,7
105.73098570697947,105.72598570697947,105.73598570697946,11,9
105.54488377345156,105.53988377345156,105.54988377345155,11,5
105.77661433839027,105.77161433839028,105.78161433839027,14,12
105.61150355758802,105.60650355758803,105.61650355758802,8,18
105.51967068233695,105.51467068233696,105.52467068233695,11,14
105.42454072972829,105.4195407297283,105.42954072972829,10,9
105.54293786466494,105.53793786466494,105.54793786466493,6,12
105.50387264748495,105.49887264748496,105.50887264748495,4,9
105.66907124573748,105.66407124573749,105.67407124573748,8,9
105.57976278959084,105.57476278959085,105.58476278959084,12,4
105.61672763849242,105.61172763849243,105.62172763849242,12,6
105.50601102594845,105.50101102594846,105.51101102594845,14,9
105.79003031109117,105.78503031109118,105.79503031109117,8,10
105.63236814473203,105.62736814473203,105.63736814473202,2,8
105.67343775662168,105.66843775662169,105.67843775662168,8,25
105.75748343099532,105.75248343099533,105.76248343099532,8,12
105.81240131359976,105.80740131359977,105.81740131359976,7,9
105.78779785273488,105.78279785273489,105.79279785273488,16,8
105.77056359197505,105.76556359197505,105.77556359197504,7,7
105.77637880730444,105.77137880730444,105.78137880730443,13,15
105.75686576074709,105.7518657607471,105.76186576074709,14,12
105.88478747770587,105.87978747770588,105.88978747770587,8,10
106.17851304072892,106.17351304072892,106.18351304072891,7,9
106.10423024363966,106.09923024363967,106.10923024363966,8,8
105.92183901749846,105.91683901749846,105.92683901749845,15,14
105.91010434290392,105.90510434290393,105.91510434290392,9,11
106.25296788613588,106.24796788613588,106.25796788613587,9,7
106.14580745986554,106.14080745986554,106.15080745986553,9,15
106.36414372927395,106.35914372927395,106.36914372927394,11,13
106.58807920558087,106.58307920558087,106.59307920558086,7,12
106.51403200736688,106.50903200736688,106.51903200736687,7,4
106.59008552633031,106.58508552633032,106.59508552633031,10,6
106.80790170828253,106.80290170828253,106.81290170828252,17,7
106.7570855202114,106.75208552021141,106.7620855202114,8,11
106.72981171562068,106.72481171562069,106.73481171562068,13,12
106.65190342159038,106.64690342159038,106.65690342159037,10,15
106.51608968790133,106.51108968790133,106.52108968790132,10,13
106.42930187674814,106.42430187674815,106.43430187674814,11,14
106.2658331899647,106.2608331899647,106.27083318996469,12,11
106.2703783645567,106.26537836455671,106.2753783645567,10,8
106.16769478709953,106.16269478709954,106.17269478709953,9,10
106.19884233493869,106.1938423349387,106.20384233493868,14,10
105.99148787284616,105.98648787284617,105.99648787284616,16,16
106.03549823556617,106.03049823556617,106.04049823556616,10,5
106.14641191507515,106.14141191507515,106.15141191507514,6,9
105.88083762542388,105.87583762542388,105.88583762542387,11,10
105.9305389304946,105.92553893049461,105.9355389304946,10,17
106.09373722131102,106.08873722131102,106.09873722131101,12,8
105.93268771769266,105.92768771769266,105.93768771769265,11,7
106.15503306766045,106.15003306766046,106.16003306766045,18,8
106.21085276187722,106.20585276187722,106.21585276187722,16,8
106.1168850929306,106.1118850929306,106.1218850929306,11,12
106.10945847481364,106.10445847481364,106.11445847481363,10,8
106.18380416502968,106.17880416502969,106.18880416502968,20,14
106.19393198138125,106.18893198138126,106.19893198138125,10,11
106.26572875898043,106.26072875898043,106.27072875898043,10,11
106.14295316353314,106.13795316353314,106.14795316353313,3,11
106.16551202940579,106.1605120294058,106.17051202940578,7,11
105.97716520271692,105.97216520271692,105.98216520271691,10,2
105.96237302914255,105.95737302914256,105.96737302914255,5,8
105.84217734577342,105.83717734577343,105.84717734577342,13,14
105.7444823631849,105.7394823631849,105.7494823631849,12,8
105.90851190113264,105.90351190113265,105.91351190113264,10,7
106.05355336890699,106.048553368907,106.05855336890698,14,9
106.13462224289867,106.12962224289868,106.13962224289867,12,7
105.98913757578876,105.98413757578876,105.99413757578876,9,8
105.94705303733946,105.94205303733946,105.95205303733945,11,7
106.1083394557082,106.10333945570821,106.1133394557082,9,10
106.12720999626711,106.12220999626712,106.13220999626711,15,7
106.43609892596027,106.43109892596027,106.44109892596026,11,13
106.48863356234335,106.48363356234336,106.49363356234335,13,8
106.51429781991068,106.50929781991069,106.51929781991068,11,6
106.47297944964387,106.46797944964388,106.47797944964387,9,7
106.49082240787803,106.48582240787803,106.49582240787802,9,7
106.47044686200296,106.46544686200296,106.47544686200295,6,6
106.56505797034625,106.56005797034625,106.57005797034624,4,12
106.6929975114234,106.6879975114234,106.6979975114234,5,6
106.58776116144752,106.58276116144752,106.59276116144751,8,10
106.40969781251236,106.40469781251237,106.41469781251236,14,4
106.16450055909927,106.15950055909927,106.16950055909926,8,11
106.23217875229949,106.2271787522995,106.23717875229949,13,13
106.08508674936442,106.08008674936443,106.09008674936442,10,8
105.79847800708612,105.79347800708612,105.80347800708611,8,10
105.85006870960058,105.84506870960058,105.85506870960057,12,11
106.18122001856933,106.17622001856934,106.18622001856933,10,10
106.18041108147045,106.17541108147046,106.18541108147045,10,12
106.29213748739359,106.2871374873936,106.29713748739358,11,5
106.30305247946961,106.29805247946962,106.30805247946961,10,15
106.2898605072954,106.2848605072954,106.2948605072954,13,5
106.41245095415614,106.40745095415615,106.41745095415614,10,4
106.37368820816154,106.36868820816154,106.37868820816153,3,10
106.40938229488901,106.40438229488902,106.41438229488901,9,11
106.45234000853951,106.44734000853951,106.4573400085395,16,12
106.36309095567806,106.35809095567807,106.36809095567806,8,11
106.49550507585975,106.49050507585976,106.50050507585975,7,9
106.47212302606506,106.46712302606507,106.47712302606506,10,8
106.37114556995881,106.36614556995882,106.37614556995881,15,10
106.44276232980197,106.43776232980197,106.44776232980196,15,15
106.32274833861213,106.31774833861213,106.32774833861212,15,14
106.32650842788924,106.32150842788924,106.33150842788923,7,7
106.32529167679382,106.32029167679383,106.33029167679382,9,13
106.47018146575203,106.46518146575204,106.47518146575203,17,11
106.53360621320894,106.52860621320895,106.53860621320894,9,7
106.53026035260427,106.52526035260428,106.53526035260427,10,12
106.63958430760492,106.63458430760492,106.64458430760492,11,10
106.82562640341256,106.82062640341256,106.83062640341255,11,10
106.90040462282207,106.89540462282207,106.90540462282206,8,9
106.90179343256018,106.89679343256019,106.90679343256018,7,8
106.72580758248726,106.72080758248727,106.73080758248726,10,11
106.58315535979648,106.57815535979648,106.58815535979647,11,14
106.54233081110908,106.53733081110909,106.54733081110908,9,11
106.46083829343794,106.45583829343795,106.46583829343794,9,8
106.43585912517207,106.43085912517208,106.44085912517207,11,11
106.44342571941824,106.43842571941825,106.44842571941824,11,8
106.5141805365487,106.5091805365487,106.51918053654869,9,16
106.50475725521258,106.49975725521259,106.50975725521258,6,10
106.56978017336944,106.56478017336944,106.57478017336943,12,7
106.57840270142897,106.57340270142898,106.58340270142897,11,9
106.31419101178822,106.30919101178823,106.31919101178822,16,9
106.18886966228428,106.18386966228428,106.19386966228427,12,12
106.1696688938743,106.1646688938743,106.1746688938743,11,14
106.0084969686828,106.00349696868281,106.0134969686828,16,9
106.08830626372237,106.08330626372238,106.09330626372237,12,7
106.29209733740362,106.28709733740362,106.29709733740361,19,12
106.45466455246017,106.44966455246018,106.45966455246017,10,15
106.4261504643719,106.4211504643719,106.4311504643719,8,6
106.62524500754154,106.62024500754154,106.63024500754153,6,13
106.64513749499507,106.64013749499507,106.65013749499506,14,14
106.60002520490951,106.59502520490952,106.60502520490951,8,4
106.51796811666237,106.51296811666238,106.52296811666237,5,11
106.47753680163373,106.47253680163374,106.48253680163373,6,11
106.42566865505803,106.42066865505804,106.43066865505803,12,11
106.44842856078569,106.44342856078569,106.45342856078568,12,11
106.46987857413147,106.46487857413148,106.47487857413147,9,12
106.47028555375766,106.46528555375767,106.47528555375766,10,10
106.52866521107167,106.52366521107167,106.53366521107166,8,13
106.68783563768093,106.68283563768094,106.69283563768093,10,13
106.81496555707405,106.80996555707405,106.81996555707404,9,13
106.61592487318703,106.61092487318703,106.62092487318702,12,11
106.2742266675741,106.2692266675741,106.2792266675741,8,7
106.39883201915771,106.39383201915771,106.4038320191577,5,8
106.21632483129083,106.21132483129084,106.22132483129083,12,6
106.18636537903791,106.18136537903791,106.1913653790379,9,10
106.03044254956895,106.02544254956895,106.03544254956894,16,8
105.79067313473819,105.78567313473819,105.79567313473818,7,8
105.86255661327414,105.85755661327414,105.86755661327413,17,12
105.96340897293665,105.95840897293665,105.96840897293664,12,12
105.88674766832858,105.88174766832859,105.89174766832858,9,13
105.54245383173183,105.53745383173184,105.54745383173183,16,12
105.4701056933514,105.4651056933514,105.4751056933514,13,7
105.52196317114435,105.51696317114435,105.52696317114435,7,6
105.32612461165968,105.32112461165968,105.33112461165967,6,12
105.35036020477331,105.34536020477331,105.3553602047733,8,9
105.34833616018999,105.34333616018999,105.35333616018998,13,12
105.42492014751691,105.41992014751692,105.42992014751691,7,4
105.44074050545274,105.43574050545274,105.44574050545273,2,7
105.31198518167626,105.30698518167627,105.31698518167626,8,12
105.4701207603101,105.4651207603101,105.47512076031009,7,14
105.44913847101795,105.44413847101795,105.45413847101794,10,9
105.44552527910277,105.44052527910277,105.45052527910276,9,4
105.32203077007678,105.31703077007678,105.32703077007677,9,11
105.26344222620273,105.25844222620273,105.26844222620272,11,10
105.14656304748115,105.14156304748116,105.15156304748115,8,9
105.12374287665942,105.11874287665943,105.12874287665942,9,6
105.34955318039987,105.34455318039987,105.35455318039986,7,14
105.16818184391202,105.16318184391203,105.17318184391202,9,14
104.95522921850652,104.95022921850652,104.96022921850651,7,6
105.14899637928443,105.14399637928443,105.15399637928442,15,12
105.12137555567115,105.11637555567115,105.12637555567115,7,8
105.03311279493383,105.02811279493383,105.03811279493382,7,8
105.17017979565767,105.16517979565768,105.17517979565767,8,11
105.09025109295993,105.08525109295994,105.09525109295993,10,13
105.3310633845565,105.3260633845565,105.3360633845565,8,9
105.42067242236189,105.4156724223619,105.42567242236188,9,13
105.35612485311596,105.35112485311596,105.36112485311595,11,5
105.64134823339825,105.63634823339825,105.64634823339824,4,7
105.5610482702332,105.5560482702332,105.5660482702332,8,11
105.65935348466267,105.65435348466268,105.66435348466267,9,12
105.69903763049747,105.69403763049748,105.70403763049747,14,7
105.8717044346321,105.8667044346321,105.87670443463209,11,8
106.07916623617956,106.07416623617956,106.08416623617956,9,9
106.08342662777729,106.07842662777729,106.08842662777728,11,18
105.98312762988115,105.97812762988116,105.98812762988115,9,8
106.04430367529099,106.039303675291,106.04930367529099,5,14
105.95411587030415,105.94911587030415,105.95911587030415,6,9
106.22182197989298,106.21682197989298,106.22682197989297,10,11
106.24002200267248,106.23502200267248,106.24502200267247,14,11
106.19131666232401,106.18631666232402,106.19631666232401,8,6
106.21592729214977,106.21092729214978,106.22092729214977,7,8
106.03636667313782,106.03136667313782,106.04136667313782,11,13
105.90707761943722,105.90207761943722,105.91207761943721,9,9
106.06661745504556,106.06161745504556,106.07161745504555,11,11
105.9791820480441,105.9741820480441,105.98418204804409,9,6
105.83994863907667,105.83494863907667,105.84494863907666,7,11
105.91122673980671,105.90622673980671,105.9162267398067,10,14
106.06881776375128,106.06381776375129,106.07381776375128,8,9
106.16451547553152,106.15951547553152,106.16951547553151,11,14
106.29721600330966,106.29221600330966,106.30221600330965,12,9
106.19626437403474,106.19126437403474,106.20126437403474,12,9
106.00678403835967,106.00178403835967,106.01178403835966,7,9
106.20650516902447,106.20150516902447,106.21150516902446,10,8
106.16349847224723,106.15849847224723,106.16849847224722,8,2
106.13008104125281,106.12508104125281,106.1350810412528,9,8
106.30697507836862,106.30197507836863,106.31197507836862,8,12
106.38117941961714,106.37617941961715,106.38617941961714,13,10
106.44203997089369,106.4370399708937,106.44703997089368,8,11
106.73123092072048,106.72623092072048,106.73623092072047,12,17
106.64503920811069,106.6400392081107,106.65003920811068,12,2
106.76921214326937,106.76421214326938,106.77421214326937,9,6
106.77685109948534,106.77185109948535,106.78185109948534,6,9
106.81284125891491,106.80784125891492,106.81784125891491,15,11
107.01771819793031,107.01271819793031,107.0227181979303,14,10
107.08591941111762,107.08091941111762,107.09091941111761,7,13
107.15825744881477,107.15325744881477,107.16325744881476,7,9
107.30248195215489,107.2974819521549,107.30748195215489,10,7
107.25333919476363,107.24833919476363,107.25833919476362,12,10
107.1403870614705,107.13538706147051,107.1453870614705,8,5
106.99991067280442,106.99491067280442,107.00491067280441,8,14
106.73587729583575,106.73087729583575,106.74087729583574,13,7
107.0112940921031,107.0062940921031,107.0162940921031,5,5
106.86314455465792,106.85814455465793,106.86814455465792,9,15
106.83347360279159,106.82847360279159,106.83847360279158,9,9
106.79636219414431,106.79136219414431,106.8013621941443,9,9
106.83756083820236,106.83256083820237,106.84256083820236,9,8
106.94692810937767,106.94192810937767,106.95192810937766,5,10
107.06241134566972,107.05741134566972,107.06741134566971,8,11
106.9840726393571,106.9790726393571,106.98907263935709,8,8
106.96163562094192,106.95663562094192,106.96663562094191,8,12
106.99956559253451,106.99456559253451,107.0045655925345,11,5
106.96617259227334,106.96117259227334,106.97117259227333,7,13
107.18193155868282,107.17693155868282,107.18693155868282,11,8
107.24796958009121,107.24296958009121,107.2529695800912,7,13
107.34687437253665,107.34187437253665,107.35187437253664,14,7
107.43617166438095,107.43117166438095,107.44117166438095,11,12
107.59438281196525,107.58938281196525,107.59938281196524,14,8
107.61882460352709,107.61382460352709,107.62382460352708,12,16
107.44368470942506,107.43868470942506,107.44868470942505,14,8
107.49757556619069,107.4925755661907,107.50257556619069,10,11
107.40970755010288,107.40470755010288,107.41470755010288,9,7
107.33845547193737,107.33345547193737,107.34345547193736,12,9
107.41743886592792,107.41243886592792,107.42243886592792,8,11
107.58435867006443,107.57935867006444,107.58935867006443,9,9
107.58723052140654,107.58223052140654,107.59223052140653,11,16
107.62892682761787,107.62392682761788,107.63392682761787,11,7
107.85883613144148,107.85383613144148,107.86383613144147,13,10
107.8914228701508,107.88642287015081,107.8964228701508,11,9
108.2436756719908,108.2386756719908,108.2486756719908,10,10
108.32049237895681,108.31549237895682,108.32549237895681,6,8
108.08114724249812,108.07614724249812,108.08614724249811,17,11
108.18332468910418,108.17832468910419,108.18832468910418,11,10
108.23507094589931,108.23007094589931,108.2400709458993,13,13
108.41025219046017,108.40525219046017,108.41525219046017,12,17
108.50183533867602,108.49683533867602,108.50683533867601,10,17
108.48298314241912,108.47798314241912,108.48798314241911,8,6
108.31631139816118,108.31131139816118,108.32131139816117,12,8
108.28789941093686,108.28289941093686,108.29289941093685,9,9
108.17232070461787,108.16732070461788,108.17732070461787,6,9
108.09351656135927,108.08851656135927,108.09851656135926,9,14
108.17335593230152,108.16835593230152,108.17835593230151,11,13
108.40004212942912,108.39504212942913,108.40504212942912,11,12
108.45373027303111,108.44873027303112,108.45873027303111,6,15
108.29097077329433,108.28597077329434,108.29597077329433,11,8
108.35139031810272,108.34639031810272,108.35639031810271,9,10
108.5140979978061,108.50909799780611,108.5190979978061,7,8
108.43106044405276,108.42606044405277,108.43606044405276,7,8
108.41282454100639,108.40782454100639,108.41782454100638,8,9
108.41482284804648,108.40982284804649,108.41982284804648,7,15
108.30803663201968,108.30303663201968,108.31303663201967,11,8
108.39614897195091,108.39114897195091,108.4011489719509,7,12
108.37969668728226,108.37469668728227,108.38469668728226,11,12
108.43675601107918,108.43175601107919,108.44175601107918,9,7
108.31598736762461,108.31098736762462,108.32098736762461,10,12
108.25652497755594,108.25152497755595,108.26152497755594,10,10
108.35466219712026,108.34966219712027,108.35966219712026,11,6
108.30396601404216,108.29896601404216,108.30896601404216,6,15
108.53868095987598,108.53368095987598,108.54368095987597,10,9
108.48424793338195,108.47924793338196,108.48924793338195,9,10
108.51483609454084,108.50983609454084,108.51983609454084,13,11
108.64183307579229,108.6368330757923,108.64683307579229,8,3
108.44845891034224,108.44345891034224,108.45345891034223,11,11
108.20882475134958,108.20382475134959,108.21382475134958,14,14
108.00165205021132,107.99665205021132,108.00665205021131,17,7
108.17277326440846,108.16777326440847,108.17777326440846,6,14
108.09786002818109,108.0928600281811,108.10286002818108,1,12
108.44488809997658,108.43988809997659,108.44988809997658,14,9
108.3681003500634,108.3631003500634,108.3731003500634,11,14
108.39319792236687,108.38819792236687,108.39819792236686,7,6
108.60296170543069,108.59796170543069,108.60796170543068,13,8
108.87636632270456,108.87136632270456,108.88136632270455,14,8
109.15803000204254,109.15303000204254,109.16303000204253,7,19
109.3235564541356,109.3185564541356,109.3285564541356,12,5
109.46404902601672,109.45904902601673,109.46904902601672,11,12
109.5454430937898,109.5404430937898,109.5504430937898,11,10
109.65244427292409,109.64744427292409,109.65744427292408,11,8
109.57659884448842,109.57159884448842,109.58159884448841,16,4
109.46408917832511,109.45908917832512,109.4690891783251,5,12
109.46362563668144,109.45862563668145,109.46862563668144,8,14
109.44024785590535,109.43524785590536,109.44524785590535,8,10
109.37800249564121,109.37300249564122,109.38300249564121,10,9
109.47358844534013,109.46858844534013,109.47858844534012,12,7
109.60482796648154,109.59982796648154,109.60982796648153,13,16
109.61698783606253,109.61198783606254,109.62198783606253,13,9
109.8202363283887,109.8152363283887,109.8252363283887,12,7
109.66289479749125,109.65789479749125,109.66789479749124,12,8
109.63624391722506,109.63124391722506,109.64124391722505,14,7
109.53762078172994,109.53262078172995,109.54262078172994,6,8
109.28104659846665,109.27604659846665,109.28604659846664,12,16
109.2697079300936,109.2647079300936,109.2747079300936,11,11
109.25301344604368,109.24801344604369,109.25801344604368,12,5
109.46051175705728,109.45551175705728,109.46551175705727,8,9
109.5471621109541,109.54216211095411,109.5521621109541,8,11
109.40636509409848,109.40136509409848,109.41136509409847,8,8
109.66092332221415,109.65592332221415,109.66592332221414,11,10
109.82895558834406,109.82395558834406,109.83395558834405,1,9
109.9091835719265,109.90418357192651,109.9141835719265,13,14
109.87794545577609,109.87294545577609,109.88294545577608,11,11
109.74565115271625,109.74065115271625,109.75065115271624,7,11
109.69439042913709,109.68939042913709,109.69939042913708,10,12
109.84426404107843,109.83926404107844,109.84926404107843,14,12
110.1040445431593,110.09904454315931,110.1090445431593,10,5
110.31727580370449,110.3122758037045,110.32227580370449,7,13
110.24960025713838,110.24460025713839,110.25460025713838,14,13
110.0946972627852,110.08969726278521,110.0996972627852,13,9
110.11416198180858,110.10916198180858,110.11916198180857,13,6
109.86979276942179,109.8647927694218,109.87479276942179,7,10
109.91435012510658,109.90935012510658,109.91935012510658,12,12
109.89399088796084,109.88899088796084,109.89899088796084,9,5
109.82972107788851,109.82472107788851,109.8347210778885,10,9
109.6099285886614,109.60492858866141,109.6149285886614,6,14
109.68057467981292,109.67557467981293,109.68557467981292,13,13
109.60725404169919,109.6022540416992,109.61225404169919,10,10
109.44633500440142,109.44133500440142,109.45133500440141,13,12
109.05184278208756,109.04684278208757,109.05684278208756,11,8
109.04807735567526,109.04307735567527,109.05307735567526,10,10
109.29060236307689,109.28560236307689,109.29560236307688,9,8
109.518444140437,109.513444140437,109.523444140437,9,10
109.45562267435928,109.45062267435928,109.46062267435927,4,11
109.37290455307038,109.36790455307039,109.37790455307038,10,5
109.43724537969113,109.43224537969114,109.44224537969113,9,6
109.30013304407476,109.29513304407476,109.30513304407475,11,10
109.341527426437,109.336527426437,109.34652742643699,8,10
109.44664432917708,109.44164432917708,109.45164432917707,6,12
109.61515853370929,109.6101585337093,109.62015853370929,10,13
109.60138160584869,109.59638160584869,109.60638160584868,13,10
109.57336830882343,109.56836830882344,109.57836830882343,12,6
109.45264140799404,109.44764140799404,109.45764140799403,12,11
109.33906658784676,109.33406658784676,109.34406658784675,15,15
109.30799122338449,109.3029912233845,109.31299122338449,11,9
109.35838343592954,109.35338343592954,109.36338343592953,8,13
109.48375931808711,109.47875931808711,109.4887593180871,10,16
109.37340860173029,109.3684086017303,109.37840860173029,7,14
109.57828601932917,109.57328601932917,109.58328601932917,7,13
109.54100352464786,109.53600352464787,109.54600352464786,10,13
109.53806628497615,109.53306628497616,109.54306628497615,11,9
109.43535412584762,109.43035412584763,109.44035412584762,5,12
109.10242909826019,109.09742909826019,109.10742909826018,11,7
109.22346720565977,109.21846720565978,109.22846720565977,11,8
109.32446330176114,109.31946330176115,109.32946330176114,12,8
109.28586726011069,109.2808672601107,109.29086726011069,11,10
109.2950546419783,109.2900546419783,109.30005464197829,13,10
109.36581861198029,109.36081861198029,109.37081861198028,11,13
109.15136788784099,109.146367887841,109.15636788784099,13,14
109.07890072867833,109.07390072867834,109.08390072867833,8,12
109.1876231560787,109.1826231560787,109.1926231560787,15,8
109.0157593958196,109.0107593958196,109.0207593958196,12,13
109.05591963046446,109.05091963046446,109.06091963046445,13,10
108.87026389542703,108.86526389542703,108.87526389542703,9,9
108.93398875283718,108.92898875283718,108.93898875283718,8,8
108.92911647213255,108.92411647213255,108.93411647213254,9,10
108.7083337464439,108.7033337464439,108.7133337464439,13,8
108.86722673227564,108.86222673227564,108.87222673227564,7,16
108.76686775164005,108.76186775164005,108.77186775164004,10,11
108.65627412362835,108.65127412362835,108.66127412362835,5,7
108.68362253994434,108.67862253994434,108.68862253994433,7,7
108.84028328103334,108.83528328103334,108.84528328103333,10,12
108.701537323759,108.696537323759,108.706537323759,12,11
108.70995112273087,108.70495112273088,108.71495112273087,10,15
108.76845086139404,108.76345086139405,108.77345086139404,7,9
108.86305616696512,108.85805616696513,108.86805616696512,11,11
108.88716046769086,108.88216046769087,108.89216046769086,12,11
108.83700840304348,108.83200840304349,108.84200840304348,4,6
108.72397544755412,108.71897544755413,108.72897544755412,8,9
108.73572883101308,108.73072883101308,108.74072883101307,9,12
108.58943146529097,108.58443146529098,108.59443146529097,9,5
108.19133863088503,108.18633863088503,108.19633863088502,15,17
108.25061060301586,108.24561060301586,108.25561060301585,17,6
108.37340558455756,108.36840558455756,108.37840558455756,16,16
108.05204903012934,108.04704903012934,108.05704903012933,9,9
107.91513381688131,107.91013381688131,107.9201338168813,12,16
107.9989821352601,107.99398213526011,108.0039821352601,12,6
108.27783280208631,108.27283280208631,108.2828328020863,9,5
108.28065823256884,108.27565823256884,108.28565823256884,6,7
108.18173525993257,108.17673525993257,108.18673525993256,11,8
108.1569055105801,108.15190551058011,108.1619055105801,6,16
108.34351385240586,108.33851385240587,108.34851385240586,6,9
108.25568757207026,108.25068757207026,108.26068757207025,7,10
108.14711628366263,108.14211628366263,108.15211628366262,14,13
108.0816007118683,108.07660071186831,108.0866007118683,12,6
107.95229803041398,107.94729803041399,107.95729803041398,9,9
107.96891625076157,107.96391625076157,107.97391625076156,7,14
108.18904628528153,108.18404628528154,108.19404628528153,4,12
108.23291001197246,108.22791001197247,108.23791001197246,18,11
108.19863466902892,108.19363466902892,108.20363466902892,6,13
108.1590126158075,108.1540126158075,108.1640126158075,11,10
107.94684072626825,107.94184072626825,107.95184072626824,12,4
108.06647008279637,108.06147008279638,108.07147008279637,13,15
108.05591427943608,108.05091427943609,108.06091427943608,10,10
108.03144109100509,108.0264410910051,108.03644109100509,12,14
108.46433039564016,108.45933039564017,108.46933039564016,8,9
108.50499459432687,108.49999459432688,108.50999459432687,6,10
108.40262758434677,108.39762758434678,108.40762758434677,5,13
108.34462772350047,108.33962772350047,108.34962772350046,13,15
108.50077376849434,108.49577376849435,108.50577376849434,8,13
108.51619654081254,108.51119654081255,108.52119654081254,8,7
108.3203343843692,108.31533438436921,108.3253343843692,4,8
108.44528742118868,108.44028742118869,108.45028742118868,10,13
108.35436019351896,108.34936019351896,108.35936019351895,9,8
108.6090821295769,108.60408212957691,108.6140821295769,10,13
108.75628706268131,108.75128706268131,108.7612870626813,12,11
108.69523678179945,108.69023678179946,108.70023678179945,13,6
108.86997114721503,108.86497114721503,108.87497114721502,15,7
108.87924171572134,108.87424171572134,108.88424171572133,9,12
108.9957594444264,108.9907594444264,109.0007594444264,16,14
109.06206122050307,109.05706122050307,109.06706122050306,11,8
108.94622610069413,108.94122610069414,108.95122610069413,8,11
108.85824132935211,108.85324132935212,108.8632413293521,12,16
108.998941671787,108.993941671787,109.00394167178699,8,7
108.9531497502356,108.9481497502356,108.95814975023559,10,11
108.89796027932218,108.89296027932218,108.90296027932217,13,7
108.76743579242857,108.76243579242858,108.77243579242857,12,18
108.8252543191112,108.8202543191112,108.83025431911119,10,8
109.1069252522031,109.1019252522031,109.1119252522031,8,8
108.96075912889768,108.95575912889768,108.96575912889767,10,5
108.96407080347268,108.95907080347268,108.96907080347268,5,11
109.157178234188,109.152178234188,109.16217823418799,10,11
109.14626874852635,109.14126874852636,109.15126874852635,7,14
109.20822962483872,109.20322962483873,109.21322962483872,5,13
109.0626321239524,109.0576321239524,109.0676321239524,10,9
109.1212519307856,109.11625193078561,109.1262519307856,11,10
109.09562485813531,109.09062485813531,109.1006248581353,7,7
109.23057658423208,109.22557658423209,109.23557658423208,10,13
109.39333719330124,109.38833719330124,109.39833719330123,12,9
109.74882982005809,109.7438298200581,109.75382982005809,7,10
109.82865984564745,109.82365984564746,109.83365984564745,15,11
109.87356280781168,109.86856280781168,109.87856280781168,13,13
109.90036482819995,109.89536482819996,109.90536482819995,8,12
109.85165781282626,109.84665781282627,109.85665781282626,11,14
109.8983192054708,109.8933192054708,109.9033192054708,11,7
109.85757960629142,109.85257960629143,109.86257960629142,6,5
109.8808038979524,109.87580389795241,109.8858038979524,10,10
110.06248833992053,110.05748833992054,110.06748833992053,11,12
109.92346599487193,109.91846599487194,109.92846599487193,13,8
110.08070566951935,110.07570566951935,110.08570566951934,5,6
110.2626539938418,110.2576539938418,110.26765399384179,18,10
110.24631686537809,110.2413168653781,110.25131686537809,12,10
109.9527595492326,109.9477595492326,109.95775954923259,8,10
109.86889166694988,109.86389166694988,109.87389166694987,11,8
110.04771575989899,110.042715759899,110.05271575989899,12,6
110.04455767692372,110.03955767692372,110.04955767692371,9,10
109.90655784291094,109.90155784291095,109.91155784291094,11,11
109.83693776363516,109.83193776363517,109.84193776363516,5,6
109.95280517007737,109.94780517007737,109.95780517007736,10,12
110.0282440428669,110.0232440428669,110.0332440428669,7,10
109.99525332102606,109.99025332102606,110.00025332102605,10,7
109.9446189626102,109.93961896261021,109.9496189626102,6,7
109.89056778567614,109.88556778567614,109.89556778567614,9,8
109.76336470070109,109.7583647007011,109.76836470070108,13,11
109.98587191242082,109.98087191242082,109.99087191242081,11,6
109.94138442010721,109.93638442010722,109.94638442010721,11,6
110.1093117886518,110.1043117886518,110.11431178865179,11,11
110.31952336707539,110.3145233670754,110.32452336707539,12,5
110.4577307764159,110.4527307764159,110.4627307764159,9,11
110.39790186109042,110.39290186109042,110.40290186109041,10,7
110.45383446986467,110.44883446986468,110.45883446986467,13,3
110.45048072171947,110.44548072171948,110.45548072171947,12,8
110.32522259157012,110.32022259157013,110.33022259157012,10,12
110.37012961603723,110.36512961603724,110.37512961603723,14,5
110.20682699617161,110.20182699617162,110.21182699617161,9,7
110.3710828498057,110.36608284980571,110.3760828498057,9,10
110.30673058812047,110.30173058812048,110.31173058812047,10,11
110.33457615309435,110.32957615309435,110.33957615309434,7,13
110.37380023162724,110.36880023162725,110.37880023162724,7,12
110.33793946854333,110.33293946854333,110.34293946854332,8,12
110.41917565103918,110.41417565103919,110.42417565103918,6,6
110.35337000586229,110.3483700058623,110.35837000586228,5,14
110.47403050141746,110.46903050141746,110.47903050141745,11,4
110.28743041528458,110.28243041528458,110.29243041528457,9,5
110.30492147255346,110.29992147255346,110.30992147255346,5,8
110.57331369912414,110.56831369912415,110.57831369912414,10,7
110.43450798946186,110.42950798946187,110.43950798946186,12,14
110.34058233250272,110.33558233250272,110.34558233250272,11,8
110.41174195907578,110.40674195907579,110.41674195907578,12,10
110.4366242678868,110.4316242678868,110.4416242678868,6,9
110.48521746290992,110.48021746290992,110.49021746290991,11,7
110.55304285842716,110.54804285842717,110.55804285842716,16,6
110.64110049518074,110.63610049518074,110.64610049518073,20,13
110.79517654955622,110.79017654955622,110.80017654955621,11,10
110.85215697885043,110.84715697885044,110.85715697885043,10,8
